requested_location,profile_key,clinic_key,observed_sources,observed_source_count,observed_categories,observed_source_decisions,preliminary_profile_status,profile_status_basis,cid,place_id,title,category,address,zip,latitude,longitude,phone,domain,url,votes_count,observation_count,market_assignment_status,eligibility_review_status,prior_manual_profile_decision,prior_manual_decision_evidence,prior_manual_evidence_url,prior_manual_reviewed_on
LA_CA_L,google:cid:5228222048013104951,google:cid:5228222048013104951,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5228222048013104951,ChIJ__87gBu3woARN7evmkBgjkg,Dr. Michael Shaye,Dentist,"327 W Manchester Blvd, Inglewood, CA 90301",90301,33.9619326,-118.3608731,+1310-491-2872,joshshaye.wixsite.com,https://joshshaye.wixsite.com/ifdental,3.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5228791669646186768,google:cid:5228791669646186768,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5228791669646186768,ChIJG_hRCjcr3YAREFnI-VFmkEg,Diamond Dental Center,Dental clinic,"12038 Rosecrans Ave, Norwalk, CA 90650",90650,33.9020385,-118.0765799,+1562-943-3939,www.diamonddentalcentertodo.com,http://www.diamonddentalcentertodo.com/,21.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5230187665456665454,google:cid:5230187665456665454,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5230187665456665454,ChIJ2ZMx2QbBwoARbpMslPhblUg,Broadway Dental,Dentist,"727 E Broadway, Glendale, CA 91205",91205,34.1466011,-118.2457629,+1818-240-5888,mybroadwaydental.net,http://mybroadwaydental.net/,76.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5230217643215990296,google:cid:5230217643215990296,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5230217643215990296,ChIJBVVlSGcp3YARGK7eUTx3lUg,Dr. Luis Moran,Dentist,"8682 Beach Blvd #102, Buena Park, CA 90620",90620,33.836633,-117.99386,+1714-484-9050,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5230350183153143799,google:cid:5230350183153143799,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5230350183153143799,ChIJITpRaevNwoAR9w--rcfvlUg,Yeum Kevin K DDS,Dentist,"7950 Florence Ave, Downey, CA 90240",90240,33.9532219,-118.1308352,+1562-776-3368,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5230395571925686770,google:cid:5230395571925686770,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5230395571925686770,ChIJWaSccNxJ3YAR8hlokw8Zlkg,Martin Herbert G DDS,Dentist,"1360 W 6th St Ste 110, San Pedro, CA 90732",90732,33.7391463,-118.3073264,+1310-547-9922,corhealthcare.com,http://corhealthcare.com/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5232674685365093909,google:cid:5232674685365093909,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5232674685365093909,ChIJ9eOPVnG7woARFYZdBucxnkg,Segal Franklin J DDS,Dentist,"1823 Sawtelle Blvd #3, Los Angeles, CA 90025",90025,34.0431162,-118.445912,+1310-208-6991,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5235745379646196046,google:cid:5235745379646196046,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5235745379646196046,ChIJy56IZJYo3YARTkk0wK4aqUg,Beach Grove Dentistry: Nguyen Minh D DDS,Dentist,"12880 Beach Blvd # Aa, Stanton, CA 90680",90680,33.7740874,-117.9918379,+1714-890-1122,,,12.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5237403693184339528,google:cid:5237403693184339528,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5237403693184339528,ChIJFWDRY3fHwoARSE6S9ej-rkg,Dr. Eugene Lim,Dentist,"680 Wilshire Pl #411, Los Angeles, CA 90005",90005,34.0605031,-118.2875372,+1213-738-7077,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5239057399623893123,google:cid:5239057399623893123,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5239057399623893123,ChIJK0hW7bUq3YARg8B2fvLetEg,Nice Dental Center,Dentist,"Central Plaza Shopping Center, 185 W La Habra Blvd, La Habra, CA 90631",90631,33.9320527,-117.9474662,+1562-697-4455,,,10.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:523915361744352203,google:cid:523915361744352203,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,523915361744352203,ChIJv35akyIw6IARy3Mk5T5SRQc,Adriana Poleo,Dentist,"430 E Avenida De Los Arboles #102, Thousand Oaks, CA 91360",91360,34.217495,-118.869478,+1805-492-3553,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5239574969242468983,google:cid:5239574969242468983,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5239574969242468983,ChIJOVRKGwBL3YARd8K5j6y1tkg,"Ma Family Dental, DDS",Dentist,"3655 Lomita Blvd #109, Torrance, CA 90505",90505,33.8152976,-118.3487544,+1310-373-6565,,,3.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5240797659176959026,google:cid:5240797659176959026,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5240797659176959026,ChIJn7v85820woARMvzwPrQNu0g,Okimoto Tom DDS,Dentist,"4305 Torrance Blvd Ste 401, Torrance, CA 90503",90503,33.8379815,-118.3592351,+1310-370-2547,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5240826937565874190,google:cid:5240826937565874190,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5240826937565874190,ChIJ55nW11iYwoARDojpJlUou0g,Meyer John R DDS,Dentist,"18360 Lake Encino Dr, Encino, CA 91316",91316,34.1449444,-118.5303121,+1818-986-8085,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5241459632950528556,google:cid:5241459632950528556,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5241459632950528556,ChIJX9YIg8TJwoARLMqQBsRnvUg,Khan Jabeen M DDS,Dentist,"643 W Manchester Ave, Los Angeles, CA 90044",90044,33.9605051,-118.2853748,+1323-753-1411,,,4.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5242869621045547561,google:cid:5242869621045547561,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5242869621045547561,ChIJOYLLA6C8woARKVIbdiRqwkg,"Ted S. Romano, DMD",Dentist,"270 26th St #302, Santa Monica, CA 90402",90402,34.0468101,-118.490345,+1424-544-3087,www.tedromanodmd.com,https://www.tedromanodmd.com/?utm_source=google&utm_medium=google_business_profile+&utm_campaign=website_click+,4.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:524344636971267913,google:cid:524344636971267913,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,524344636971267913,ChIJpR6-Jngt3YARSbeNUqvYRgc,Mc Carthy Delwin K DDS,Dentist,"10929 South St Ste 106-B, Cerritos, CA 90703",90703,33.8587214,-118.1010635,+1562-865-6444,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5244332897952234863,google:cid:5244332897952234863,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5244332897952234863,ChIJ6_50AFe5woARb31WKvycx0g,Sunwoo James S DDS,Dentist,"209 S Doheny Dr, Beverly Hills, CA 90211",90211,34.0645387,-118.3900067,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5246096064054365902,google:cid:5246096064054365902,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5246096064054365902,ChIJIwA4-4G8woARzg6JQ5PgzUg,Afsoon Gerayli DDS,Dentist,"19231 Victory Blvd #451, Reseda, CA 91335",91335,34.186977,-118.55258,+1818-345-3355,www.victorycosmeticdentistry.com,http://www.victorycosmeticdentistry.com/,76.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5246836831020094224,google:cid:5246836831020094224,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5246836831020094224,ChIJ56wYlja_woAREJNjg0yC0Eg,"Dr. Francisco Ilem Jr, DMD",Dentist,"1253 Vine St #18, Los Angeles, CA 90038",90038,34.0940037,-118.3274451,+1323-464-0489,,,12.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:524811102182179052,google:cid:524811102182179052,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,524811102182179052,ChIJkV7FaYbOwoAR7ADAt-qASAc,Chu Jerry DDS,Dentist,"6526 Eastern Ave, Bell Gardens, CA 90201",90201,33.9733475,-118.1636407,+1323-771-3949,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5248354811555023047,google:cid:5248354811555023047,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5248354811555023047,ChIJpSTYUgDJwoARxwjz5eTm1Ug,Dental Office,Dental clinic,"2511 S Central Ave, Los Angeles, CA 90011",90011,34.0194346,-118.2548513,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5249026916556157143,google:cid:5249026916556157143,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5249026916556157143,ChIJ6xinmQEu3YAR1zDLiStK2Eg,FreeDentistMatch,Dentist,"6226 E Spring St, Long Beach, CA 90815",90815,33.8099675,-118.1102155,+1800-216-5374,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5253120240424036786,google:cid:5253120240424036786,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5253120240424036786,ChIJe73MqG3LwoARsqnjxAbV5kg,"Dr. Daniel V. Abarca, DDS",Dentist,"241 W Compton Blvd, Compton, CA 90220",90220,33.8962761,-118.2259423,+1562-964-4890,,,9.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5255335340034893792,google:cid:5255335340034893792,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5255335340034893792,ChIJm0CLpyeYwoAR4CdW1qWz7kg,"Dr. Iraj Ebrami, DDS",Dentist,"16311 Ventura Blvd #640, Encino, CA 91436",91436,34.157521,-118.48849,+1818-905-8337,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5257342121104132946,google:cid:5257342121104132946,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5257342121104132946,ChIJZ3p2TQSRwoARUksc983U9Ug,Twin Palms Dental,Dentist,"13680 Van Nuys Blvd, Pacoima, CA 91331",91331,34.2594108,-118.4308455,+1833-246-4254,,,19.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5258572684049921224,google:cid:5258572684049921224,business_listings|maps_specialist,2,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5258572684049921224,ChIJgX86Uzm5woARyDReuv4z-kg,Exquisite Dentistry,Dentist,"6227 Wilshire Blvd, Los Angeles, CA 90048",90048,34.063473,-118.36423,+1323-272-2388,exquisitedentistryla.com,https://exquisitedentistryla.com/,273.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5259173403135555771,google:cid:5259173403135555771,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5259173403135555771,ChIJpYvN4ZLNwoARu7gTilhW_Eg,Dominicis Luis R DDS,Dentist,"8202 Florence Ave #101, Downey, CA 90240",90240,33.9516673,-118.1267486,+1562-861-8807,,,2.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5261991273703836362,google:cid:5261991273703836362,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5261991273703836362,ChIJDzVAEwDBwoARyopSKC9ZBkk,Delta Dental,Dentist,"815 E Colorado St # 110-A, Glendale, CA 91205",91205,34.1429717,-118.2447167,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5262265436331493911,google:cid:5262265436331493911,business_listings,1,Dental clinic,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5262265436331493911,ChIJ9V2R-Dst3YARF8panohSB0k,iDental,Dental clinic,"15919 Pioneer Blvd, Norwalk, CA 90650",90650,33.8873128,-118.0833333,+1562-991-5066,www.facebook.com,https://www.facebook.com/Idental-167441980077962/,3.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5262951566799000525,google:cid:5262951566799000525,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5262951566799000525,ChIJv3GpEQDHwoARzdMj0ZDCCUk,Bestfeel Lee Dentistry,Dentist,"680 Wilshire Pl Unit 416, Los Angeles, CA 90005",90005,34.0605031,-118.2875372,,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5264474651114670074,google:cid:5264474651114670074,business_listings,1,Cosmetic dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5264474651114670074,ChIJaVHQxJgz3YAR-ge9hM0rD0k,Dentist of Bixby Knolls,Cosmetic dentist,"3960 Atlantic Ave, Long Beach, CA 90807",90807,33.830494,-118.1847415,+1562-647-6613,bixbyknollsdentist.com,https://bixbyknollsdentist.com/,501.0,2,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5264628826868927180,google:cid:5264628826868927180,business_listings,1,Pediatric dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5264628826868927180,ChIJy8OPwX-dwoARzMrNWwa4D0k,Teddy Bear Children's Dentistry,Pediatric dentist,"23101 Sherman Pl Unit 201, West Hills, CA 91307",91307,34.2014508,-118.6297333,+1818-716-8424,www.teddybearchildrensdentistry.com,https://www.teddybearchildrensdentistry.com/,280.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5266028298592513601,google:cid:5266028298592513601,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5266028298592513601,ChIJQV8jt0nIwoARQe7CQtawFEk,Laura Banty,Dentist,"5971 Main St Ste 101, Los Angeles, CA 90003",90003,33.9854987,-118.274292,+1323-325-5641,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5266547840515245752,google:cid:5266547840515245752,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5266547840515245752,ChIJn1iMBcPCwoARuAaDiluJFkk,"Dr. Nina Fridman, DDS",Dentist,"747 E Altadena Dr, Altadena, CA 91001",91001,34.1900734,-118.1321153,+1626-808-0192,www.drninafridmandds.com,https://www.drninafridmandds.com/,7.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5266920461952922177,google:cid:5266920461952922177,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5266920461952922177,ChIJJX4eby4z3YARQbLwOkHcF0k,Choy Miguel DDS,Dentist,"6637 Cherry Ave, Long Beach, CA 90805",90805,33.8754043,-118.1689058,+1562-423-0881,,,10.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5271918270506253377,google:cid:5271918270506253377,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5271918270506253377,ChIJU_KPB5C4woARQbxqNrydKUk,Aguilar Teresa,Dentist,"3875 Wilshire Blvd #504, Los Angeles, CA 90010",90010,34.0618699,-118.311221,+1213-380-4409,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5274171740102710833,google:cid:5274171740102710833,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5274171740102710833,ChIJ4z1nUfCVwoARMdY5_UCfMUk,Parroquin Family Dentistry,Dentist,"11335 Magnolia Blvd, North Hollywood, CA 91601",91601,34.1653473,-118.3787455,+1818-763-4040,,,12.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5274653204803267756,google:cid:5274653204803267756,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5274653204803267756,ChIJ9ys0eH7NwoARrKysuSRVM0k,Smile Care Family Dentistry: Tchaboukian Ohannes DDS,Dentist,"9474 Firestone Blvd, Downey, CA 90241",90241,33.9303511,-118.1145267,+1562-803-4224,,,1.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5275608772624121285,google:cid:5275608772624121285,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5275608772624121285,ChIJ__9PWWvDwoARxf0xMjq6Nkk,Elizabeth Estrada,Dentist,"470 N Los Robles Ave, Pasadena, CA 91101",91101,34.1539947,-118.1412061,+1626-564-4330,,,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5276449052158277932,google:cid:5276449052158277932,business_listings,1,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5276449052158277932,ChIJCev1o9_SwoARLDlXBXW2OUk,"Dr. John W. Herdeg, DDS",Dentist,"11401 Bloomfield Ave, Norwalk, CA 90650",90650,33.9272206,-118.0662209,+1562-863-7011,www.dsh.ca.gov,http://www.dsh.ca.gov/Metropolitan/,,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5280136601632407976,google:cid:5280136601632407976,business_listings|maps_specialist,2,Dentist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5280136601632407976,ChIJg9Oyrj25woARqIHWiUPQRkk,Happy Smiles,Dentist,"1655 S Western Ave Ste C, Los Angeles, CA 90006, United States",90006,34.0429157,-118.3101701,+1323-529-0002,happysmilesla.com,https://happysmilesla.com/en/,1702.0,1,eligible_target_zip,include_dental_provider,,,,
LA_CA_L,google:cid:5280265068227023422,google:cid:5280265068227023422,business_listings|maps_specialist,2,Dentist|Orthodontist,automatic_include,include_dental_provider,all_exact_profile_sources_pass_frozen_category_rule,5280265068227023422,ChIJqabWeqC4woARPlKTfxpFR0k,Western Dental Orthodontics,Dentist,"4242 Beverly Blvd, Los Angeles, CA 90004",90004,34.0760608,-118.301513,+1213-531-0194,www.westerndental.com,https://www.westerndental.com/en-us/find-a-location/california/los-angeles/4242-beverly-boulevard/?utm_source=GMB&utm_medium=organic,44.0,2,eligible_target_zip,include_dental_provider,,,,
